ID,Difference
4954772071,-4949.36
4186821243,-2840.39
9136370983,7596.34
6508306543,-3659.19
8934152768,7456.76
1920678284,-8847.12
9496001996,4318.57
6808795788,4396.67
6595592898,6853.16
8656007953,-2336.21
3912216975,2173.64
4286040814,4086.73
7769075782,-7498.78
8534070311,4872.23
8018233797,662.27
1346634826,8312.69
9105047265,-3209.77
1146614398,-6186.24
0525723787,9922.63
4595949711,9762.41
6527264500,-1775.05
5181721075,-7650.29
2144193710,-3336.46
7582793119,-8751.49
9711055325,2832.72
2492178856,-9225.66
0551081005,-1477.75
2124498683,-9507.45
3526451327,9091.55
1728129274,9221.64
8126261947,3505.77
0215789363,-8976.04
4660934199,7702.08
0998209161,4321.90
8934152768,-5722.41
4474379879,11.94
7451245973,-4415.12
0001233980,3054.21
0455312481,8325.70
2723214751,-2399.81
8645377100,-1402.80
2369423532,7177.36
9807764160,-3235.92
8725142988,-5614.32
2867360668,1396.12
0001233980,8821.80
3270937894,-7646.60
1736734782,6977.72
5854642695,4540.56
3392202478,-3095.96
6527264500,-4022.50
7270806787,9274.81
4474379879,-8759.10
7582432136,2338.73
3670120949,-4317.88
5579408284,-4623.67
6808795788,9456.42
0706074799,2253.54
8523307655,-1160.74
2143810803,-224.21
2458813636,2206.19
0937578058,4943.68
6892235918,2032.31
7572258839,553.38
8154317181,6325.65
8018233797,-1941.53
4858567635,-3413.32
0525723787,1340.84
4286040814,-5739.08
6961439709,7496.52
7644306518,4305.98
0551081005,-3537.61
4306339937,7081.81
3292658088,8393.27
3876924485,4289.65
1378325490,-8489.61
6434977763,3776.80
2144193710,-4004.57
4090853976,1495.69
2112381380,-7904.63
9796939143,-6781.57
8536794104,-2569.40
0691825570,8994.93
3813188048,-5419.43
4954772071,2614.16
8536794104,-7383.00
7034893020,-5575.41
9873491790,-5770.21
8642845443,7268.13
7041552559,2122.20
4694856823,294.31
1185070367,-364.23
3292528862,-4210.16
4814016860,819.36
4381214162,-923.06
3193276509,5338.20
5020896924,6698.74
9669480354,-8580.69
9328787737,-6256.47
2441578527,-7253.42
8322482415,235.32
8534070311,-5181.48
8305068090,-2243.31
1185070367,1080.31
5226847552,-3832.56
1424352568,9738.22
8305068090,3003.40
4595949711,-1872.76
2486779900,-2372.56
8875068945,9638.00
9890834319,-1756.92
7704417809,291.18
5265499973,-2020.61
5354219413,-779.56
2918676858,-1807.26
9478317706,-3379.08
2422889882,631.46
3270937894,4027.82
1147078561,-6992.23
8645377100,5839.73
4660934199,-4028.05
6892235918,-7226.45
6828234097,8799.59
6419087425,-1371.30
9383306413,-1773.47
3745398454,-4479.46
7307539336,6248.74
3249661806,-7328.61
1549327115,-7565.52
6648611642,-4813.89
6664444098,-9557.99
9379973291,-8846.21
4866037685,5848.54
6580851147,6535.00
7100574604,5926.98
5960224507,9091.67
2224339313,7941.94
7938683279,8510.28
8642845443,2457.54
3842179951,-3497.42
7395498484,-2586.93
9562077665,3933.98
3484307460,-5869.22
2151082552,268.24
6242996944,-4071.46
3555419981,-9009.74
4591924936,940.97
0109005594,2398.29
0344909346,-7629.37
8322482415,3085.42
7607045766,322.50
3350921818,-4730.32
3524126657,-756.81
0215789363,8065.43
5801301476,-204.34
9335117407,5177.78
2248017459,1655.01
4216241989,4828.03
4445212826,2291.80
4186821243,-3202.73
8656007953,4227.22
7041552559,9365.23
7080944192,-2019.86
7644306518,9501.52
7813894344,-1400.74
2253016957,1055.25
3487853361,9201.07
8126343173,1035.64
7036306139,4562.19
3350921818,8974.21
5265499973,2105.69
8541384079,688.48
4052559866,-9310.18
6368401516,-2720.61
9165786755,868.11
6648611642,2014.59
2388324256,-2906.27
9198870897,-8953.31
7381934201,6279.96
2293298218,-592.76
9669480354,3921.18
5482714197,-1492.40
9105047265,1139.47
2031034072,-9998.83
2779214558,-6199.98
7318327633,1938.88
2779214558,-184.45
6800018324,-618.32
1615152369,-4349.62
6800018324,6313.87
3392202478,-8698.94
1785300061,-104.73
0551081005,-2611.86
8643397137,9874.12
1728129274,7387.02
3610116413,-4776.93
6664444098,1225.50
9385385437,1595.87
5226847552,-8166.57
1525127769,2814.48
0735823711,9016.36
5628827737,-7844.18
4115665559,-2044.59
3350921818,9097.96
4445212826,-7433.06
0732359945,-1339.54
7813894344,-8090.32
8402343921,8671.04
4267407276,-9362.82
9165786755,-2210.76
6368401516,-7132.62
0250366380,955.90
3823383916,-1965.05
3487853361,5566.43
6551025815,5281.33
0304330371,-1878.72
0660530762,-3082.47
6878513347,9821.50
4621869394,2341.17
0154434369,-603.98
7141423741,1396.08
6455446391,-3270.71
0691825570,9594.82
3542868917,2169.71
4474379879,-8387.27
7451245973,-9825.99
5149486324,3639.63
0661681137,6861.53
9496080111,-6926.44
0735823711,-9345.31
0562250675,-327.18
0536688623,-2275.25
0160656750,3163.43
7774342987,2858.96
3524126657,-7062.23
6860598757,3000.89
6418442745,6015.89
2458813636,7301.16
8858817068,-6265.58
0536688623,-3722.50
5960224507,7550.65
8725142988,-1576.82
7307539336,4626.24
7307539336,-8845.17
3610116413,6596.85
4688182690,1088.36
8677093097,7918.46
8095202505,5818.08
6508306543,207.26
8875068945,-2896.54
5367806651,6500.47
9482629801,-5157.43
8656007953,-4514.72
0745672043,2956.93
2674748870,-3762.93
8642845443,-5115.73
0264545350,-5803.38
8950942414,9344.04
9379973291,7766.29
5752268422,3340.05
5136931862,6029.00
8645377100,2553.33
3600473983,-6194.86
3745398454,-8791.24
0109855476,2231.01
6434977763,-712.68
7381934201,237.61
8402343921,3575.46
5258116530,9959.64
4719271248,-8952.93
0263489600,3172.42
2629587379,7443.83
0691825570,5017.15
3721613488,3057.85
3292528862,-7505.64
2385655529,-8865.93
6800018324,4490.91
1573005383,6680.54
3292528862,3116.45
0661681137,2003.12
8209150939,-273.47
5668959522,3396.71
5136931862,5621.01
6909209281,-4806.95
0526293463,-4891.15
3305512816,-1492.55
0250366380,766.53
6808795788,-3233.58
6808795788,-9707.71
9640538685,-9239.30
2097766470,-5770.56
6808795788,6691.83
8845699269,-2982.54
8092460766,1037.72
8354834987,-4333.26
3526451327,-1609.84
4115665559,-4561.44
8934152768,2090.75
1185555350,-9522.11
4727826880,-7809.48
6909209281,9502.01
3292528862,4173.33
9653530091,-7933.92
4719271248,-6306.22
6111264080,3344.40
1968399729,4587.50
6196039860,-4100.28
7141423741,2929.23
5568888356,7461.17
8643397137,9609.92
9839966136,7342.02
2806586426,9887.07
3778176976,1703.73
2369423532,-615.49
6018002779,8192.03
9335117407,-4832.77
0235019653,5178.67
2253016957,1165.70
7760303375,3777.38
4186437829,1036.89
4681035963,-4041.88
2224339313,4875.62
0771230429,-7790.41
3611152816,-6515.08
8092952358,7425.57
7607045766,6991.74
8209150939,2453.61
2031034072,3893.48
6018002779,-6286.22
3487853361,7394.14
0344909346,-893.44
7036306139,-5061.63
7307539336,-8606.15
4090853976,5360.69
5335821173,-8662.40
7094668809,-3296.24
1772801237,3525.04
6018002779,9751.43
1712812663,2321.58
7704417809,-3372.86
8534070311,4283.70
5482714197,5490.16
1384977220,5430.70
6368401516,-4722.60
4484385184,76.83
1998020339,6988.63
1422323692,-3457.18
8107586759,-5092.06
4052559866,-4711.50
8858817068,-1471.69
4115665559,8080.35
2991405521,-6174.65
1474031033,-645.28
4591924936,1216.11
1147078561,2388.66
7607045766,2073.15
5265499973,-4933.03
4389505535,5074.89
9760392136,3504.71
6860598757,6539.37
6595592898,7025.53
1569566474,1195.57
9385385437,-7377.04
8488835936,3040.84
6892235918,-3871.08
6508306543,9010.72
9802350065,-6763.55
3673478227,3212.01
2867360668,1477.60
4606165102,2391.51
4106491288,2471.04
9496080111,7801.35
2248017459,-3406.22
4537275327,-8113.03
4576927015,8716.79
4200935028,-5962.52
1147078561,-3042.39
9718357892,3905.61
4090853976,5323.94
1712812663,-1058.34
8092460766,-860.21
8739103887,-8472.96
8221217503,2167.60
7036306139,-4181.83
6468859937,1550.25
1764785864,-2122.37
1441516011,7181.66
5759450635,7661.37
9335117407,-8926.78
9627058681,-5445.80
3180117194,-9573.63
4810684211,1550.63
8645377100,8099.31
7760303375,7433.85
1542914570,-9161.88
8221217503,8160.04
7534001211,7525.04
5087068992,3817.15
9973323629,1586.37
2860491560,2125.68
3835790709,-9176.88
0255669822,-9518.66
4060746398,1014.74
9640538685,956.34
6366253426,8226.40
5696564387,-6873.05
4694856823,-1804.61
4681035963,1393.02
0998209161,1327.89
0423209506,-71.81
3484307460,3254.54
4537933645,-6895.41
0382193382,-9503.44
4186821243,-5012.64
4186821243,-5266.67
9696992652,-8393.84
4688182690,7573.28
9256416523,7418.86
1510146713,7781.98
3270937894,8443.57
3043118208,2173.86
8653698429,-7737.78
4658456878,-6986.83
8656007953,9342.42
4810684211,3967.01
4200935028,8546.57
2293298218,-727.57
6420316172,6963.46
0525723787,-9953.15
9165786755,2614.11
9198870897,5779.65
1413225097,7792.84
5624816775,4528.19
1053982605,-296.59
9973323629,-1456.26
9802350065,-814.26
7270806787,556.53
2867360668,8057.17
3712167759,5315.74
4869200973,-2740.62
5448408927,8591.81
5482714197,-2457.31
5410144743,-6127.10
9557246370,2384.72
4288772216,-729.04
2635496402,-9187.94
4529669517,-2523.61
1996123508,-6249.24
1573005383,-5994.39
9141904021,-8750.99
5482714197,3922.99
1346634826,8953.54
7704417809,-3947.21
9496001996,7110.34
5568888356,-7191.74
9873491790,-3641.14
1185555350,415.33
5448408927,4138.76
1920678284,-8590.14
5759450635,-6035.65
4681274231,516.23
1571256211,6935.94
5367806651,7735.76
4060746398,4784.71
3524126657,3737.68
2112381380,2894.78
9379973291,-6383.82
7036306139,9017.54
3180117194,774.38
3915571327,3506.07
1785300061,2046.23
0935462556,7033.58
2385655529,9185.10
5149486324,1212.75
7582793119,-5803.05
2151082552,-1260.89
9796939143,9504.42
5829204876,3588.64
9486205307,3393.59
0735823711,-9151.57
1000961084,3798.12
8448464471,-1743.63
4550162521,6783.40
6314719416,8161.13
5428803173,-2248.11
3770824896,8096.80
9669480354,1135.17
3292528862,-5722.34
6506299880,-5823.16
4719271248,7426.52
3392202478,-3432.29
2860491560,6482.60
6961439709,-9322.36
8970983007,6543.44
4106491288,-4457.31
6350057256,-3576.46
7304344150,154.14
8643397137,4208.09
8785600708,6495.73
5635630621,-5563.13
2486376689,-6577.72
4576927015,5862.26
1480009564,-2472.40
2385655529,9671.58
2441578527,7400.83
0745672043,-5001.81
8645377100,-2313.60
8640645616,-4813.93
1968399729,-7861.98
7416945805,-2350.93
6418442745,6321.08
6664444098,-5190.07
9121955605,5186.24
4954772071,3865.12
8040490352,-8428.90
4799107504,-7233.02
8541384079,8874.08
1378325490,-2650.62
7080944192,-8504.43
0109005594,-3272.61
4306339937,7548.10
1714340557,-6857.33
9669480354,-1016.33
3555419981,-9455.43
2779214558,-5150.93
4799107504,408.40
5759450635,-1063.88
4112328385,7107.74
9181190635,-4636.89
2263940450,3486.54
3842179951,2753.58
0304330371,3948.92
6673251587,5350.46
6648611642,-2183.51
8536794104,3474.22
8488835936,568.84
0551081005,-8609.88
8643397137,-685.25
3638134048,-7194.04
7034893020,199.02
3915571327,-6124.42
2458813636,1449.23
8102629199,-4239.16
4307005714,-7692.24
0215789363,9653.70
0625432511,6024.78
7307539336,-2888.22
6185668391,428.81
8970983007,1374.22
3350921818,1703.46
3912216975,-4755.10
8436957424,-4058.63
7291675340,-7230.13
7304344150,8824.29
9696992652,-9607.33
5717534283,-1558.54
6224411925,-2290.24
1422323692,2035.28
0344909346,-7332.42
6484488235,717.33
4169326792,-1709.64
6420316172,-669.32
9973323629,8876.15
1583022654,47.54
5068671653,-5062.48
9105047265,-3282.44
9794882718,-3213.27
6678043670,3734.18
9794882718,-4805.57
0558967549,-6723.75
2492178856,-9681.60
4216241989,1357.06
4869200973,-3618.68
7100574604,4206.86
5210069552,-3017.65
5452201836,-9778.56
5210069552,-6325.69
4112328385,3835.78
9378033286,187.56
8640645616,-5967.42
1998020339,-1856.41
4186437829,-8084.91
9385385437,-5844.07
4267407276,8505.98
4799107504,-531.54
8414801949,-1792.43
8436957424,6038.10
0736282292,8819.89
7588870819,7197.11
6549331528,-4302.83
7545285006,-2387.65
7188098986,6385.42
5335364249,5953.57
3638134048,-4871.70
1728129274,3971.97
9482629801,6962.52
2991405521,-2411.87
1146614398,6165.09
7224775657,-7625.22
4060746398,-9050.82
9383306413,7613.08
7416945805,-505.51
5829204876,2896.60
1714340557,1262.24
1968399729,-5956.63
9496001996,3478.85
2030175964,-6883.50
9890834319,7391.74
4880151872,-2013.51
9760392136,1081.11
8693108681,6168.28
6961439709,-8173.05
2408295236,-3312.43
5534953149,7634.45
1823104207,-2758.60
4869200973,6253.18
0625432511,-9648.27
6808795788,-3769.16
0215789363,-6929.39
6418442745,5394.22
6350057256,-5876.89
6648611642,-5382.85
4195672066,6013.21
6635132263,3556.64
8288434086,9590.68
6366253426,-6416.61
7036306139,-8698.39
2723214751,-3064.34
2031034072,-3462.87
6547030393,1595.26
8092460766,6766.21
4182673179,8539.85
5020896924,-4413.47
3292658088,6908.26
9105047265,2356.86
1822324553,4304.01
0562250675,-3392.20
0455312481,-7288.96
9482629801,-1885.63
3712167759,-1343.26
0625432511,4517.81
3635953722,8843.63
5452201836,2281.03
9807764160,-4095.07
0369300156,701.66
1549327115,8284.19
2143810803,-8483.07
6745289460,7147.88
5717534283,3315.77
6878513347,2497.14
8677093097,7696.10
7100574604,-9387.18
8102629199,6092.03
6678043670,-9301.60
3731423660,-6439.05
6350057256,-1791.92
3805879359,-4301.13
9711055325,6979.82
9379973291,6239.83
6860598757,-3334.42
5668959522,-4.49
3392202478,-4438.95
1082668167,5703.08
6892235918,-2585.24
9105047265,9018.96
1525127769,1475.51
9383306413,-7450.85
1185070367,-9195.22
0185735176,-2961.47
9181190635,1145.72
8107586759,-6853.17
6635132263,-2793.28
3292658088,-3186.14
2153100845,-9126.29
3249661806,-5178.28
7307539336,-8145.35
2030175964,2626.93
1474031033,-8169.50
8739103887,-1456.48
9136370983,2171.07
9486205307,-8736.38
7075212537,-9648.79
8154317181,6583.72
1378325490,-7716.38
2224339313,7221.80
0382193382,-855.06
4688182690,4120.78
5149486324,5564.13
7534001211,-3007.06
2143810803,-4725.18
1714340557,-2972.34
5589951976,4805.02
4364383728,-5383.18
5354219413,4508.62
6527264500,-5226.48
9794882718,-5604.61
7381934201,8574.33
7813894344,-2844.39
4727826880,-709.02
3770824896,-1579.87
4052559866,2189.57
3915571327,-9944.23
4576927015,8006.10
3249661806,-9145.76
4445212826,-8378.19
7188098986,5688.97
8126343173,8006.34
0669218289,1155.81
6484488235,-7571.87
3670120949,6794.40
7395498484,-5255.51
2860491560,-6634.94
5568888356,-5077.05
8656007953,-5832.15
9653530091,-7438.59
9335117407,-4577.29
1573005383,-8369.27
0558967549,6981.97
1996123508,7849.46
0154434369,-178.08
6474350487,1229.83
7075212537,-8460.47
4727826880,-1981.19
2248017459,-8970.93
4286040814,5646.35
9496080111,-2799.65
0771230429,3228.94
9627058681,3072.10
7726389805,1646.35
4445212826,-7058.80
4660934199,8007.25
4288772216,-8344.23
7041552559,-1199.70
6368401516,2675.11
8725765496,5543.06
6651799405,8377.22
9807764160,8824.58
9390676841,-1808.99
1573005383,-6933.07
7141423741,8465.76
0255669822,7909.63
6350057256,-1935.22
6508306543,-9083.61
1736734782,3849.47
7224775657,-5349.48
8209150939,1234.53
2248017459,8911.37
1583022654,8037.65
7236547214,-6392.47
1053982605,3519.91
7490748977,6158.27
3650217365,-6015.84
0255669822,-6181.96
5801301476,-1252.79
2293298218,-2968.97
9978392127,9675.04
4954772071,637.92
0745672043,8818.64
2886878272,-4274.30
2486779900,9332.62
2486376689,-3610.05
7094668809,-381.27
6595592898,9974.53
3174936518,262.54
1480009564,-9148.69
3292528862,-7880.99
4658456878,-716.33
3476890309,-693.05
2458813636,-1124.55
0160656750,1939.63
5628827737,3371.70
4529669517,-2082.75
9794882718,520.06
0551081005,2882.82
4658456878,2367.68
4866037685,1325.99
2352069104,-5839.74
0660530762,6738.30
9562077665,7745.26
3673478227,-1005.69
0250366380,-6063.19
1549327115,-6081.13
5568888356,-9211.82
7461395635,-375.32
0255669822,-3561.63
8725142988,-9984.91
6527264500,9536.64
9165786755,-8546.93
5265499973,-7242.57
3781094871,5344.29
6508306543,900.48
7760303375,7624.11
2301069783,9881.75
1998020339,1236.31
6368401516,2507.16
9254936016,-7054.23
2867360668,6919.47
9627058681,7622.16
0160656750,9960.32
3292528862,-4522.24
8653698429,3255.89
7534001211,8452.88
6961439709,6476.63
0732359945,-1505.12
9562077665,8913.69
8642845443,5233.67
0264545350,3809.56
5265499973,1673.36
1772801237,-6300.34
8875068945,1417.26
2635496402,-1938.32
5068671653,1707.89
2779214558,5912.91
1000961084,8605.11
4474379879,-4248.63
4115665559,8961.97
0369300156,-2940.57
4090853976,-9779.95
6420316172,2675.19
5087068992,6177.69
2886878272,-9084.53
1365341869,-2838.98
9256416523,-1191.25
4186821243,-3168.52
4186821243,-6760.41
6368401516,-7700.59
6678043670,-6076.79
3842179951,887.32
3270937894,-4789.45
8126261947,1177.08
2991405521,-5910.24
8369749626,-6889.17
5907384431,-2837.51
4866037685,6684.37
5367806651,3765.87
4195672066,9048.16
6506299880,-7902.76
8970983007,-2985.42
8534070311,-3021.49
7277317238,-1840.78
7184014426,1631.20
7277317238,-6017.33
8436957424,2126.33
9385385437,6415.97
4537275327,8483.82
8645377100,4864.89
6828234097,435.85
0771230429,-1137.64
8785600708,-7220.33
0577714476,7892.95
9198870897,4538.20
1053982605,9509.75
9834875330,6195.01
3422078959,-5311.27
7868589741,-5588.03
7184014426,9321.98
8739103887,-3484.10
0369300156,-4452.54
4690004695,-9383.18
3600473983,-6579.93
1592617273,-9281.53
3835790709,-4791.33
4537933645,1958.24
0263489600,9345.37
3310423357,1047.69
0558967549,-216.50
4690004695,-4245.69
2918676858,-3072.65
8642845443,-205.84
7307539336,-7450.79
3422078959,7749.38
8322482415,-7314.16
7224775657,2950.52
8436957424,-1563.52
9696992652,7817.50
7041552559,8844.36
6551025815,2067.29
2936060139,841.49
3392202478,7408.87
0053203537,-3183.87
6878513347,6016.69
6828234097,-9479.63
6366253426,-5509.49
3717989709,9907.57
0937578058,-6298.74
9653530091,-5639.61
6314719416,-7548.90
6420316172,-4814.46
9378033286,9469.19
7395498484,-6855.85
8534070311,7682.73
1822324553,3043.29
4364383728,-8620.37
9653530091,4927.67
5210069552,3449.25
5589951976,5220.08
0691825570,-2638.71
9653530091,5053.55
3876924485,2845.44
2124498683,-5532.94
0736282292,8043.37
1147078561,-7255.41
3547041797,-1811.83
5696564387,481.24
5635630621,-249.24
9446647042,-6625.75
6129235515,-8606.39
5367806651,-976.04
9383306413,-7803.78
4169326792,-3610.83
6580851147,3453.17
4216241989,-5792.92
7545285006,-7603.48
2097766470,-8528.87
6547030393,-9220.36
8563933389,-162.44
6434977763,-7201.49
9136370983,1240.62
1185070367,7471.35
2143810803,-1222.40
2860491560,7858.23
6242996944,7974.53
5304234858,-5755.00
1549327115,-5109.71
8693108681,1517.33
5428803173,5592.44
8693108681,-2834.79
1480009564,6698.95
4445212826,3478.83
0455312481,-1734.03
5731548003,2103.95
8107586759,-6519.05
1163708254,1587.73
1571256211,-9189.87
9385385437,7749.53
4658456878,-4728.17
4306339937,8918.73
5181721075,-4087.76
4660934199,6769.99
8154317181,5940.61
6994464533,-1285.58
8095202505,787.16
7490748977,7807.16
7176877662,6514.60
3476890309,-2793.10
1285883358,-7390.73
2112381380,6629.26
0263489600,-471.11
2674748870,2562.67
0369300156,9923.75
8092952358,-4116.50
2388324256,-6860.67
9807764160,2357.06
1082668167,-2769.40
6314719416,-534.80
1764785864,-1284.81
9496001996,3726.03
1823104207,-2029.31
8677093097,2380.95
0185735176,-5403.75
0736282292,-1066.01
2248017459,-4857.56
2918676858,3834.83
4658456878,8041.25
9256416523,-4548.68
7098817253,2668.37
0937578058,6071.85
4381214162,3726.94
4880151872,-1779.54
5731548003,7375.65
1764785864,8340.69
1822324553,4880.16
5420522426,310.66
7041552559,-391.55
8693108681,7944.67
4572616355,4323.28
